kingdom,class,species,decimalLatitude,decimalLongitude,species_fr
Plantae,Magnoliopsida,Malva sylvestris,44.671238,20.92942,Grande mauve
Plantae,Magnoliopsida,Bellis perennis,44.811996,20.480967,Paquerette
Plantae,Magnoliopsida,Cichorium intybus,44.632059999999996,20.434412,Chicorée sauvage
Plantae,Magnoliopsida,Malva sylvestris,43.860566999999996,21.418222,Grande mauve
Plantae,Magnoliopsida,Cichorium intybus,43.702971999999995,20.114701999999998,Chicorée sauvage
Plantae,Magnoliopsida,Malva sylvestris,44.827596,20.408459,Grande mauve
Plantae,Magnoliopsida,Robinia pseudoacacia,45.196121000000005,19.831451,Robinier faux acacia
Plantae,Magnoliopsida,Chelidonium majus,44.488482,19.277458,Grande chélidoine
Plantae,Magnoliopsida,Bellis perennis,45.290455,19.743468,Paquerette
Plantae,Magnoliopsida,Sempervivum tectorum,44.268508000000004,19.878770000000003,Joubarbe des toits
Plantae,Magnoliopsida,Sempervivum tectorum,45.244509,19.795372,Joubarbe des toits
Plantae,Magnoliopsida,Chelidonium majus,45.595965,20.138643,Grande chélidoine
Plantae,Magnoliopsida,Sempervivum tectorum,45.382940999999995,20.365856,Joubarbe des toits
Plantae,Magnoliopsida,Hedera helix,44.78363,20.417835,Lierre grimpant
Plantae,Magnoliopsida,Cichorium intybus,44.54166,19.230266,Chicorée sauvage
Plantae,Magnoliopsida,Hedera helix,43.898419,20.187851000000002,Lierre grimpant
Plantae,Magnoliopsida,Acer platanoides,44.787166,20.511476000000002,Erable plane
Plantae,Magnoliopsida,Bellis perennis,45.560021,19.417148,Paquerette
Plantae,Magnoliopsida,Achillea millefolium,42.524066999999995,21.910578,Achilée millefeuille
Plantae,Magnoliopsida,Robinia pseudoacacia,45.241261,19.785937,Robinier faux acacia
Plantae,Magnoliopsida,Hedera helix,46.102595,19.848321,Lierre grimpant
Plantae,Magnoliopsida,Chelidonium majus,45.218551,19.850199,Grande chélidoine
Plantae,Magnoliopsida,Phytolacca americana,45.613989000000004,19.527554000000002,Raisin d'Amérique
Plantae,Magnoliopsida,Cichorium intybus,43.636774,21.888081,Chicorée sauvage
Plantae,Magnoliopsida,Sempervivum tectorum,46.108951,19.634159,Joubarbe des toits
Plantae,Magnoliopsida,Robinia pseudoacacia,44.780883,20.419175,Robinier faux acacia
Plantae,Magnoliopsida,Hedera helix,45.929989,20.076267,Lierre grimpant
Plantae,Magnoliopsida,Achillea millefolium,44.74115,19.678542,Achilée millefeuille
Plantae,Magnoliopsida,Malva sylvestris,44.404877,21.396759,Grande mauve
Plantae,Magnoliopsida,Chelidonium majus,44.933382,20.242022,Grande chélidoine
Plantae,Magnoliopsida,Chelidonium majus,46.124851,19.646082999999997,Grande chélidoine
Plantae,Magnoliopsida,Acer platanoides,44.877171000000004,20.640167,Erable plane
Plantae,Magnoliopsida,Cichorium intybus,43.016762,22.774734,Chicorée sauvage
Plantae,Magnoliopsida,Cichorium intybus,45.147354,20.244412,Chicorée sauvage
Plantae,Magnoliopsida,Acer platanoides,44.787166,20.511476000000002,Erable plane
Plantae,Magnoliopsida,Bellis perennis,42.831458000000005,22.128663,Paquerette
Plantae,Magnoliopsida,Bellis perennis,44.022182,20.463268,Paquerette
Plantae,Magnoliopsida,Phytolacca americana,45.407528000000006,19.98975,Raisin d'Amérique
Plantae,Magnoliopsida,Achillea millefolium,43.275543,20.812673999999998,Achilée millefeuille
Plantae,Magnoliopsida,Phytolacca americana,44.860756,20.478653,Raisin d'Amérique
Plantae,Magnoliopsida,Acer platanoides,44.763822999999995,20.476384,Erable plane
Plantae,Magnoliopsida,Bellis perennis,44.740299,20.516323,Paquerette
Plantae,Magnoliopsida,Acer platanoides,45.240185,19.840445000000003,Erable plane
Plantae,Magnoliopsida,Cichorium intybus,44.819151,20.542189,Chicorée sauvage
Plantae,Magnoliopsida,Malva sylvestris,45.136229,19.792254,Grande mauve
Plantae,Magnoliopsida,Bellis perennis,45.560026,19.417165,Paquerette
Plantae,Magnoliopsida,Robinia pseudoacacia,44.873635,20.640595,Robinier faux acacia
Plantae,Magnoliopsida,Achillea millefolium,46.082956,19.668528,Achilée millefeuille
Plantae,Magnoliopsida,Chelidonium majus,44.796490000000006,20.498035,Grande chélidoine
Plantae,Magnoliopsida,Phytolacca americana,44.360302000000004,20.189301,Raisin d'Amérique
Plantae,Magnoliopsida,Cichorium intybus,42.991944000000004,20.334444,Chicorée sauvage
Plantae,Magnoliopsida,Achillea millefolium,44.593201,20.554716,Achilée millefeuille
Plantae,Magnoliopsida,Chelidonium majus,45.945346,19.538434,Grande chélidoine
Plantae,Magnoliopsida,Bellis perennis,45.204353000000005,19.574446,Paquerette
Plantae,Magnoliopsida,Bellis perennis,44.799440999999995,20.390056,Paquerette
Plantae,Magnoliopsida,Achillea millefolium,43.343517999999996,20.977494,Achilée millefeuille
Plantae,Magnoliopsida,Sempervivum tectorum,44.823522,20.461292999999998,Joubarbe des toits
Plantae,Magnoliopsida,Sempervivum tectorum,45.444428,20.292893,Joubarbe des toits
Plantae,Magnoliopsida,Cichorium intybus,44.248333,19.925,Chicorée sauvage
Plantae,Magnoliopsida,Sempervivum tectorum,43.629762,20.900362,Joubarbe des toits
Plantae,Magnoliopsida,Hedera helix,45.402457,19.587405,Lierre grimpant
Plantae,Magnoliopsida,Cichorium intybus,44.225419,22.530689000000002,Chicorée sauvage
Plantae,Magnoliopsida,Sempervivum tectorum,43.324135,21.916625,Joubarbe des toits
Plantae,Magnoliopsida,Cichorium intybus,44.807190999999996,20.499129,Chicorée sauvage
Plantae,Magnoliopsida,Malva sylvestris,44.807996,20.432057999999998,Grande mauve
Plantae,Magnoliopsida,Robinia pseudoacacia,43.321125,21.933563,Robinier faux acacia
Plantae,Magnoliopsida,Bellis perennis,46.096111,19.696667,Paquerette
Plantae,Magnoliopsida,Hedera helix,44.785937,20.516683,Lierre grimpant
Plantae,Magnoliopsida,Achillea millefolium,43.986340000000006,21.243903,Achilée millefeuille
Plantae,Magnoliopsida,Sempervivum tectorum,44.028841,20.88784,Joubarbe des toits
Plantae,Magnoliopsida,Cichorium intybus,43.291671,22.011733,Chicorée sauvage
Plantae,Magnoliopsida,Bellis perennis,44.996959000000004,20.142611,Paquerette
Plantae,Magnoliopsida,Cichorium intybus,44.873812,20.43944,Chicorée sauvage
Plantae,Magnoliopsida,Cichorium intybus,43.771389,20.797712,Chicorée sauvage
Plantae,Magnoliopsida,Malva sylvestris,43.166678999999995,20.533020999999998,Grande mauve
Plantae,Magnoliopsida,Hedera helix,44.794286,20.539099,Lierre grimpant
Plantae,Magnoliopsida,Hedera helix,44.009376,21.287472,Lierre grimpant
Plantae,Magnoliopsida,Robinia pseudoacacia,44.829025,20.401447,Robinier faux acacia
Plantae,Magnoliopsida,Malva sylvestris,44.750601,20.587066,Grande mauve
Plantae,Magnoliopsida,Achillea millefolium,45.584271,19.626944,Achilée millefeuille
Plantae,Magnoliopsida,Sempervivum tectorum,44.8326,20.405106,Joubarbe des toits
Plantae,Magnoliopsida,Malva sylvestris,44.808056,20.475555,Grande mauve
Plantae,Magnoliopsida,Cichorium intybus,44.779298,20.460563,Chicorée sauvage
Plantae,Magnoliopsida,Phytolacca americana,44.199656,19.359338,Raisin d'Amérique
Plantae,Magnoliopsida,Chelidonium majus,43.163177000000005,22.505697,Grande chélidoine
Plantae,Magnoliopsida,Bellis perennis,44.740803,20.463625,Paquerette
Plantae,Magnoliopsida,Chelidonium majus,44.6575,20.871944,Grande chélidoine
Plantae,Magnoliopsida,Achillea millefolium,43.274722,20.816667000000002,Achilée millefeuille
Plantae,Magnoliopsida,Hedera helix,45.499317,19.516776999999998,Lierre grimpant
Plantae,Magnoliopsida,Achillea millefolium,44.357185,21.517485,Achilée millefeuille
Plantae,Magnoliopsida,Bellis perennis,42.691122,22.172078,Paquerette
Plantae,Magnoliopsida,Hedera helix,44.873718,20.455826000000002,Lierre grimpant
Plantae,Magnoliopsida,Hedera helix,44.886959999999995,20.461075,Lierre grimpant
Plantae,Magnoliopsida,Phytolacca americana,45.761307,19.10836,Raisin d'Amérique
Plantae,Magnoliopsida,Hedera helix,45.254006,19.861655,Lierre grimpant
Plantae,Magnoliopsida,Sempervivum tectorum,44.267309999999995,19.880933,Joubarbe des toits
Plantae,Magnoliopsida,Sempervivum tectorum,46.105105,19.691363,Joubarbe des toits
Plantae,Magnoliopsida,Malva sylvestris,44.803776,20.371374,Grande mauve
Plantae,Magnoliopsida,Achillea millefolium,45.584271,19.626944,Achilée millefeuille
Plantae,Magnoliopsida,Cichorium intybus,44.570278,21.477778,Chicorée sauvage
Plantae,Magnoliopsida,Hedera helix,44.972913,19.614069,Lierre grimpant
Plantae,Magnoliopsida,Malva sylvestris,45.768484,19.122754999999998,Grande mauve
Plantae,Magnoliopsida,Phytolacca americana,45.611963,19.53259,Raisin d'Amérique
Plantae,Magnoliopsida,Achillea millefolium,44.763765,20.518014,Achilée millefeuille
Plantae,Magnoliopsida,Malva sylvestris,44.404444,19.118889000000003,Grande mauve
Plantae,Magnoliopsida,Bellis perennis,44.233066,19.74237,Paquerette
Plantae,Magnoliopsida,Cichorium intybus,44.4398,20.491579,Chicorée sauvage
Plantae,Magnoliopsida,Chelidonium majus,44.817239,20.486744,Grande chélidoine
Plantae,Magnoliopsida,Chelidonium majus,45.261038,19.832952,Grande chélidoine
Plantae,Magnoliopsida,Robinia pseudoacacia,44.796339,20.497645000000002,Robinier faux acacia
Plantae,Magnoliopsida,Malva sylvestris,44.770838,20.488798000000003,Grande mauve
Plantae,Magnoliopsida,Achillea millefolium,43.632597,21.71196,Achilée millefeuille
Plantae,Magnoliopsida,Phytolacca americana,44.225845,21.13999,Raisin d'Amérique
Plantae,Magnoliopsida,Acer platanoides,44.809275,20.419635999999997,Erable plane
Plantae,Magnoliopsida,Achillea millefolium,44.021111,21.978889000000002,Achilée millefeuille
Plantae,Magnoliopsida,Chelidonium majus,44.765977,20.497374,Grande chélidoine
Plantae,Magnoliopsida,Acer platanoides,44.768266,20.438519,Erable plane
Plantae,Magnoliopsida,Sempervivum tectorum,44.077286,22.099956,Joubarbe des toits
Plantae,Magnoliopsida,Achillea millefolium,44.613958000000004,21.170178,Achilée millefeuille
Plantae,Magnoliopsida,Bellis perennis,44.818645000000004,20.431001000000002,Paquerette
Plantae,Magnoliopsida,Phytolacca americana,43.583321999999995,21.330091,Raisin d'Amérique
Plantae,Magnoliopsida,Chelidonium majus,44.995,20.952778,Grande chélidoine
Plantae,Magnoliopsida,Bellis perennis,44.800838,20.481989000000002,Paquerette
Plantae,Magnoliopsida,Acer platanoides,44.841746,20.484104000000002,Erable plane
Plantae,Magnoliopsida,Malva sylvestris,45.121111,19.938610999999998,Grande mauve
Plantae,Magnoliopsida,Bellis perennis,44.780556,20.441944,Paquerette
Plantae,Magnoliopsida,Malva sylvestris,44.818968,20.452627,Grande mauve
Plantae,Magnoliopsida,Phytolacca americana,45.249652000000005,19.76023,Raisin d'Amérique
Plantae,Magnoliopsida,Hedera helix,44.818333,20.421667000000003,Lierre grimpant
Plantae,Magnoliopsida,Hedera helix,44.792221999999995,20.519722,Lierre grimpant
Plantae,Magnoliopsida,Malva sylvestris,44.246453,19.930808,Grande mauve
Plantae,Magnoliopsida,Malva sylvestris,44.813897,20.482052,Grande mauve
Plantae,Magnoliopsida,Chelidonium majus,43.523767,21.229346,Grande chélidoine
Plantae,Magnoliopsida,Bellis perennis,44.740803,20.463625,Paquerette
Plantae,Magnoliopsida,Chelidonium majus,44.782706,20.512063,Grande chélidoine
Animalia,Aves,Aythya nyroca,44.9471,19.5198,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.2177,20.6306,Courlis cendré
Animalia,Aves,Pelecanus crispus,44.9648,19.6041,Pélican frisé
Animalia,Aves,Aquila clanga,45.885,20.2358,Aigle criard
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Mammalia,Rattus norvegicus,43.977457,19.563589,Rat brun
Animalia,Aves,Aythya nyroca,44.84515,20.537861,Fuligule nyroca
Plantae,Magnoliopsida,Cichorium intybus,44.814564000000004,20.387642,Chicorée sauvage
Animalia,Aves,Aythya nyroca,44.8645,20.590999999999998,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.4283,19.9337,Courlis cendré
Animalia,Aves,Limosa limosa,43.1456,22.6061,Barge à queue noire
Plantae,Magnoliopsida,Achillea millefolium,44.242283,19.905714,Achilée millefeuille
Plantae,Magnoliopsida,Achillea millefolium,43.973202,19.585755,Achilée millefeuille
Plantae,Magnoliopsida,Robinia pseudoacacia,43.977542,19.567964,Robinier faux acacia
Plantae,Magnoliopsida,Robinia pseudoacacia,43.320788,21.939608,Robinier faux acacia
Plantae,Magnoliopsida,Malva sylvestris,43.971531,19.567034,Grande mauve
Animalia,Aves,Aythya nyroca,45.1056,20.4724,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.0899,20.453,Fuligule nyroca
Animalia,Aves,Limosa limosa,44.8296,21.3118,Barge à queue noire
Animalia,Aves,Aythya nyroca,46.0694,20.0746,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Branta ruficollis,45.6255,20.2093,Bernache à cou roux
Animalia,Aves,Aythya nyroca,45.2159,20.6306,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.2933,20.4284,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8168,20.4493,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8662,20.4915,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8661,20.5957,Fuligule nyroca
Plantae,Magnoliopsida,Hedera helix,45.797433000000005,20.14236,Lierre grimpant
Plantae,Magnoliopsida,Robinia pseudoacacia,44.263109,19.812701999999998,Robinier faux acacia
Plantae,Magnoliopsida,Robinia pseudoacacia,44.255855,19.789498000000002,Robinier faux acacia
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Plantae,Magnoliopsida,Chelidonium majus,43.407215,22.442722,Grande chélidoine
Plantae,Magnoliopsida,Bellis perennis,44.760806,20.525045000000002,Paquerette
Plantae,Magnoliopsida,Phytolacca americana,44.443118,21.111483,Raisin d'Amérique
Plantae,Magnoliopsida,Hedera helix,45.253603999999996,19.802467,Lierre grimpant
Plantae,Magnoliopsida,Bellis perennis,44.740803,20.463625,Paquerette
Plantae,Magnoliopsida,Cichorium intybus,45.286768,19.372920999999998,Chicorée sauvage
Plantae,Magnoliopsida,Hedera helix,44.823333,20.460278,Lierre grimpant
Plantae,Magnoliopsida,Robinia pseudoacacia,44.246117,19.929955,Robinier faux acacia
Plantae,Magnoliopsida,Malva sylvestris,43.170134999999995,20.536898,Grande mauve
Plantae,Magnoliopsida,Bellis perennis,44.740803,20.463625,Paquerette
Plantae,Magnoliopsida,Hedera helix,44.759495,20.419449,Lierre grimpant
Plantae,Magnoliopsida,Cichorium intybus,43.808362,21.895516,Chicorée sauvage
Plantae,Magnoliopsida,Malva sylvestris,44.807996,20.432057999999998,Grande mauve
Plantae,Magnoliopsida,Acer platanoides,44.734275,20.485567,Erable plane
Plantae,Magnoliopsida,Malva sylvestris,44.803954,20.379645,Grande mauve
Plantae,Magnoliopsida,Malva sylvestris,44.824257,20.406247,Grande mauve
Plantae,Magnoliopsida,Achillea millefolium,45.222427,20.218746,Achilée millefeuille
Plantae,Magnoliopsida,Acer platanoides,44.814167,20.431110999999998,Erable plane
Plantae,Magnoliopsida,Phytolacca americana,44.287238,20.470194,Raisin d'Amérique
Plantae,Magnoliopsida,Robinia pseudoacacia,44.770812,20.488729,Robinier faux acacia
Plantae,Magnoliopsida,Hedera helix,44.818611,20.421667000000003,Lierre grimpant
Plantae,Magnoliopsida,Phytolacca americana,44.826122999999995,20.463113,Raisin d'Amérique
Plantae,Magnoliopsida,Cichorium intybus,44.730906,20.377036999999998,Chicorée sauvage
Plantae,Magnoliopsida,Phytolacca americana,44.793203999999996,20.268307999999998,Raisin d'Amérique
